banco,comercio,direccion,comuna,lat,lon,logo,dias,monto,tope,vigencia,sitio_web,categoria,url
Bci,Hijo del Inca,,La Reina,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Hijo-del-Inca_b8d75bb5_13-40_4.png,jueves,40% descuento,40000,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-en-la-reina-y-providencia-3dkodv
Bci,Impasto Restobar,,Providencia,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Impasto-Restobar_37d75ca9_13-46_4.png,miercoles;viernes,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-y-viernes-en-providencia-sl3au9a
Bci,Inari Sushi,,San Miguel,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Inari-Sushi_d952a7a6_13-48_4.png,martes,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/martes-de-sushi-en-san-miguel-u4ajqrs
Bci,Jerónimo,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Jer%C3%B3nimo_1c1a756a_14-51_4.png,martes,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/los-martes-en-la-galeria-cv-pi09bdl
Bci,Kató Tasty Caos,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Kat%C3%B3-Tasty-Caos_38b773b0_14-40_4.png,viernes,40% descuento,40000,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-de-este-beneficio-los-viernes-en-isidora-goyenechea-77wc2jk
Bci,La Parrilla del Guaton Jerez,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/La-Parrilla-del-Guat_b4d89f62_20-49_4.png,viernes,40% descuento,40000,2026-09-30,,restaurantes;preferencial;descuentos;black-signature-infinite;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/vive-una-experiencia-en-parrilladas-en-vitacura-1oxsboq
Bci,La Santoría,,Providencia,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/La-Santor%C3%ADa_cfd9c464_19-6_4.png,lunes;martes;domingo,40% descuento,40000,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/restaurante-de-comida-italiana-en-providencia-mzi45gr
Bci,Oporto salvaje,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Oporto-salvaje_2a362935_13-30_4.png,sabado,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-todos-los-sabados-en-isidora-goyenechea-zqjlz5x
Bci,Piegari,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Piegari_65da90f4_14-32_4.png,viernes,40% descuento,40000,2026-09-30,,restaurantes;preferencial;descuentos;black-signature-infinite;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-todos-los-viernes-en-vitacura-ii9k5zg
Bci,Prístino Restaurante,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Pr%C3%ADstino-Restaurante_897d228e_14-45_4.png,viernes,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/para-disfrutar-todos-los-viernes-hunkk4
Bci,Restaurante Omar Khayyam,,Recoleta,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Restaurante-Omar-Kha_50579d11_15-9_4.png,viernes,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-de-una-rica-comida-arabe-los-viernes-en-recoleta-eu6dq4g
Bci,Rishtedar,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Rishtedar_13d6d5a0_15-12_4.png,jueves,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-de-una-experiencia-unica-los-jueves-en-rishtedar-slbwe3q
Bci,Sabor y Aroma,,Lo Barnechea,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Sabor-y-Aroma_b455bdab_15-18_4.png,lunes;martes;miercoles;jueves;viernes,20% descuento,20000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/de-lunes-a-viernes-en-lo-barnechea-39wtmpu
Bci,Siete Negronis,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Siete-Negronis_5dbbde42_15-56_4.png,jueves,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/premiado-en-el-ranking-de-los-mejores-bares-del-mundo-por-50-bertsbars-6xf0m4f
Bci,Tigre Bravo,,Maipú,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Tigre-Bravo_0357e61f_17-23_4.png,lunes,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/descubre-este-espacio-gastronomico-en-maipu-qjrzfu
Bci,Kechua,,Providencia,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Kechua_79219059_15-13_4.png,viernes,40% descuento,40000,2026-09-30,,restaurantes;preferencial;descuentos;black-signature-infinite;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-en-vitacura-providencia-y-nunoa-c6wq4pq
Bci,Kechua,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Kechua_79219059_15-13_4.png,viernes,40% descuento,40000,2026-09-30,,restaurantes;preferencial;descuentos;black-signature-infinite;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-en-vitacura-providencia-y-nunoa-c6wq4pq
Bci,Kechua,,Ñuñoa,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Kechua_79219059_15-13_4.png,viernes,40% descuento,40000,2026-09-30,,restaurantes;preferencial;descuentos;black-signature-infinite;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-en-vitacura-providencia-y-nunoa-c6wq4pq
Bci,SHI-NUÁ,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/SHI-NU%C3%81_f2deccd7_14-53_4.png,lunes,40% descuento,40000,2026-09-30,,restaurantes;preferencial;descuentos;black-signature-infinite,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-de-la-mejor-comida-chino-peruana-los-lunes-en-viitacura-yuyk9lt
Bci,Prima Bar,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Prima-Bar_145a9b33_15-9_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-de-este-incrible-descuento-los-miercoles-en-vitacura-hzi7fk3
Bci,OIA,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/OIA_94812fe2_15-36_4.png,jueves;viernes;sabado,20% descuento,20000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-de-este-descuento-de-jueves-a-sabado-en-vitacura-ji2i3m
Bci,La Cocina de Javier,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/La-Cocina-de-Javier_c670012f_19-9_4.png,jueves,50% descuento,100000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/jueves-vitacura-pa8lwp9
Bci,Dagan,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Dagan_1f9696eb_16-20_4.png,martes,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/increible-comida-mediterranea-iv3kc3
Bci,Infiltrados,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Infiltrados_0a754ae5_16-1_4.png,martes,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/martes-en-vitacura-3k7k9cm
Bci,La Vermutería del Pobre Vermut,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/La-Vermuter%C3%ADa-del-Po_a9de2ef9_21-24_4.png,jueves,20% descuento,,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-de-este-beneficio-los-jueves-rsvdzqu
Bci,Los Vikingos,,Santiago,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Los-Vikingos_bd7716a5_13-43_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos;antojos,https://www.bci.cl/beneficios/beneficios-bci/detalle/santiago-centro-5o96pd
Bci,Ocean Pacific´s,,Santiago,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Ocean-Pacific%C2%B4s_fa8d00ea_15-27_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/vitacura-y-santiago-centro-kqiua6
Bci,Ocean Pacific´s,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Ocean-Pacific%C2%B4s_fa8d00ea_15-27_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/vitacura-y-santiago-centro-kqiua6
Bci,Bar sociedad 0306,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Bar-sociedad-0306_093fb826_16-57_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/providenci-unq93xm
Bci,Wayna,,La Florida,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Wayna_268fb6cf_13-40_4.png,viernes,20% descuento,,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/viernes-en-la-florida-wfsjouaq
Bci,El Club del Ramen,,Huechuraba,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/El-Club-del-Ramen_66f816a9_18-28_4.png,sabado,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/huechuraba-6r9l487
Bci,The Loft,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/The-Loft_34a9a53c_18-54_4.png,martes,40% descuento,100000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/martes-en-el-mut-u40t0t
Bci,Burgerholic,,Lo Barnechea,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Burgerholic_35314437_21-33_4.png,sabado,20% descuento,20000,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/sabado-lo-barnechea-k6qa9h
Bci,Loca Pasta,,Providencia,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Loca-Pasta_e5747bad_18-51_4.png,lunes,30% descuento,10000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/para-disfrutar-todos-los-lunes-en-providencia-y-vitacura-oxuv3p
Bci,Loca Pasta,,Las Condes,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Loca-Pasta_e5747bad_18-51_4.png,lunes,30% descuento,10000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/para-disfrutar-todos-los-lunes-en-providencia-y-vitacura-oxuv3p
Bci,Loca Pasta,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Loca-Pasta_e5747bad_18-51_4.png,lunes,30% descuento,10000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/para-disfrutar-todos-los-lunes-en-providencia-y-vitacura-oxuv3p
Bci,Casa Vitalis,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Casa-Vitalis_30fb09d7_18-48_4.png,miercoles,20% descuento,20000,2026-09-30,,restaurantes;descuentos;presencial,https://www.bci.cl/beneficios/beneficios-bci/detalle/miercoles-para-disfrutar-con-amigos-um3jwdg
Bci,Chicken International,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Chicken-Internationa_94fb0dd4_22-19_4.png,lunes;martes;miercoles;jueves;domingo,20% descuento,,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/lunes-martes-miercoles-jueves-y-domingo-en-el-mut-fjmoyr9
Bci,La Vinoteca,,Santiago,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/La-Vinoteca_b556057e_19-20_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/vitacura-providencia-lo-barnechea-vina-del-mar-ketyfc
Bci,La Vinoteca,,Providencia,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/La-Vinoteca_b556057e_19-20_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/vitacura-providencia-lo-barnechea-vina-del-mar-ketyfc
Bci,La Vinoteca,,Vitacura,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/La-Vinoteca_b556057e_19-20_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/vitacura-providencia-lo-barnechea-vina-del-mar-ketyfc
Bci,La Vinoteca,,Lo Barnechea,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/La-Vinoteca_b556057e_19-20_4.png,miercoles,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/vitacura-providencia-lo-barnechea-vina-del-mar-ketyfc
Bci,My Hero´s Café,,Providencia,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/My-Hero%C2%B4s-Caf%C3%A9_7a552a17_22-6_4.png,lunes;martes;miercoles;jueves;viernes;sabado,20% descuento,,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/disfruta-del-muro-de-escalada-perfecto-para-entrenar-en-un-lugar-ambientado-y-comodo.-0m3rt2
Bci,Entre Cavas y Ladrillos,,San Miguel,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Entre-Cavas-y-Ladril_ad9da586_14-53_4.png,jueves,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/san-miguel-9l7x3oa
Bci,Momiji Ramen,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Momiji-Ramen_eda60585_15-1_4.png,martes,40% descuento,30000,2026-09-30,,restaurantes;descuentos;antojos,https://www.bci.cl/beneficios/beneficios-bci/detalle/restaurante-japones-ht9d9l
Bci,Tera Restoran,,Providencia,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/Tera-Restoran_ce9159c4_15-12_4.png,jueves,40% descuento,40000,2026-09-30,,restaurantes;descuentos,https://www.bci.cl/beneficios/beneficios-bci/detalle/providencia-skzqpgs
Bci,The Greens,,,,,https://www.bciplus.cl/storages/loyalty/campaigns-images/The-Greens_c89daea9_15-16_4.png,viernes,40% descuento,40000,2026-09-30,,descuentos;restaurantes,https://www.bci.cl/beneficios/beneficios-bci/detalle/en-todas-las-sucursales-hot5ge
Entel,Papa Johns,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/papa-johns.png,lunes;martes;miercoles;jueves;viernes,Consigue tu promo imperdible con el Club Entel.,,2026-12-31,,,https://www.entel.cl/beneficios/descuentos/papa-johns
Entel,Starbucks,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/starbucks.png,martes;miercoles;viernes,Nuevos descuentos para seguir disfrutando del mejor café.,,2026-12-31,,,https://www.entel.cl/beneficios/descuentos/starbucks
Entel,Cinemark,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/cinemark-2.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Descuentos en entradas y confitería todos los días.,,,,,https://www.entel.cl/beneficios/descuentos/cine/cinemark-presencial
Entel,Dunkin´,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/dunkin.png,jueves,Obtén un 30% dcto. todos los jueves en el total de tu boleta.,,2026-12-31,,,https://www.entel.cl/beneficios/descuentos/dunkin
Entel,Burger King,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/burger-king-2.png,miercoles,25% dcto los días miércoles,15000,,,Comida,https://www.entel.cl/beneficios/descuentos/burger-king
Entel,Mr. Pretzels,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/mr-pretzels.png,jueves,20% descuento en tienda,,2026-04-30,,Comida,https://www.entel.cl/beneficios/descuentos/mr-pretzels
Entel,Boost,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/boost.png,jueves,20% descuento en tienda,,2026-04-30,,Comida,https://www.entel.cl/beneficios/descuentos/boost
Entel,Barrio Chick'en,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/barrio-chicken.png,lunes,30% dcto. los lunes en todo el menú,,2026-06-30,,Comida,https://www.entel.cl/beneficios/descuentos/barrio-chicken
Entel,Easycancha,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/easycancha-1.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,3 meses de prueba gratis con suscripción PRIME,,2026-03-31,,Deportes;Sostenibilidad,https://www.entel.cl/beneficios/descuentos/easycancha
Entel,Parques Outlife,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/outlife.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Dctos. en Parques RKF El Durazno y Outlife Chamisero,,,,Deportes;Sostenibilidad,https://www.entel.cl/beneficios/descuentos/parques-outlife
Entel,Escuela de Surf Maintencillo,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/Escuela-de-Surf-Maitencillo.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Dcto. en clases y arriendo de equipo,,2026-03-31,,Deportes,https://www.entel.cl/beneficios/descuentos/surf-maitencillo
Entel,Belsport,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/belsport-2.png,,20% de Dcto. en Belsport,,2026-12-31,,Deportes;Tiendas,https://www.entel.cl/beneficios/descuentos/belsport
Entel,Glampi,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/glampi-1.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,"Hasta 20% dcto. en Glampi y hoteles, todos los días",,2026-12-30,,Deportes,https://www.entel.cl/beneficios/descuentos/glampi
Entel,Umara Nails,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/umara-nails-2.png,lunes,20% dcto. en manos y pies con esmaltado permanente,,,,Bienestar,https://www.entel.cl/beneficios/descuentos/umara-nails
Entel,Farmacia Fracción,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/farmacia-fraccion.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,10% dcto. Compras online en bioequivalentes.,,2026-03-31,,Bienestar,https://www.entel.cl/beneficios/descuentos/farmacia-fraccion
Entel,Natura,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/natura.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Descuentos todos los días online y presencial,,2026-12-31,,Bienestar,https://www.entel.cl/beneficios/descuentos/natura
Entel,Farmacia Ahumada,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/farmacia-ahumada-1.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Descuentos en compras presenciales.,5000,2026-12-31,,Bienestar,https://www.entel.cl/beneficios/descuentos/farmacia-ahumada
Entel,Beauty Plus,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/beauty-plus.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,30% dcto. en todas las compras online.,,2026-12-31,,Bienestar;Tiendas,https://www.entel.cl/beneficios/descuentos/beauty-plus
Entel,Clínica Cumbre,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/clinica-cumbre-2.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,"55% dcto. en odontología, excluye laboratorios",,,,Bienestar,https://www.entel.cl/beneficios/descuentos/clinica-cumbre
Entel,Hands & co,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/hands-and-co-3.png,lunes;martes;miercoles,"Disfruta manicure a $19.990, incluye retiro",,2026-09-01,,Bienestar,https://www.entel.cl/beneficios/descuentos/hands-and-co
Entel,Adidas,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/adidas.png,lunes;martes,20% dcto. en catálogo seleccionado,,2026-06-30,,Tiendas,https://www.entel.cl/beneficios/descuentos/adidas
Entel,Zig-zag,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/zigzag.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,30% dcto. adicional en www.zigzag.cl,,2026-12-31,,Tiendas,https://www.entel.cl/beneficios/descuentos/zig-zag
Entel,Late,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/late.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Dctos. en productos y recargas de botellones,,,,Tiendas;Sostenibilidad,https://www.entel.cl/beneficios/descuentos/late
Entel,miCoca-Cola.cl,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/coca-cola.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,"25% de dcto. en el total de tu boleta, al comprar online",,2026-12-31,,Tiendas,https://www.entel.cl/beneficios/descuentos/cocacola
Entel,Lounge,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/lounge-1.png,domingo,20% dcto. los lunes con el Club Entel,,,,Tiendas,https://www.entel.cl/beneficios/descuentos/lounge
Entel,Ópticas Place Vendôme,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/place-vendome-1.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,"Desde 10% de dcto. en anteojos ópticos, de contacto y de sol",,,,Tiendas,https://www.entel.cl/beneficios/descuentos/opticas-place-vendome
Entel,Econópticas,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/econopticas-1.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,"Desde 10% de dcto. en anteojos ópticos, de contacto y de sol",,,,Tiendas,https://www.entel.cl/beneficios/descuentos/econopticas
Entel,GMO,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/gmo-1.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,"Desde 10% de dcto. en anteojos ópticos, de contacto y de sol",,,,Tiendas,https://www.entel.cl/beneficios/descuentos/gmo
Entel,El Colorado,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/el-colorado-1.png,lunes;martes;miercoles;jueves;viernes;domingo,30% dcto. los martes con el Club Entel,,,,Entretención,https://www.entel.cl/beneficios/descuentos/el-colorado
Entel,Parque Aventura,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/parque-aventura.png,lunes;martes;miercoles;jueves;viernes;domingo,20% dcto. en entradas a Parque Aventura,,2026-12-31,,Entretención,https://www.entel.cl/beneficios/descuentos/parque-aventura
Entel,Aventura Kids,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/parque-aventura-kids.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,20% Dcto. En aventura Kids,,2026-12-31,,Entretención,https://www.entel.cl/beneficios/descuentos/aventura-kids
Entel,Buin Zoo,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/buin-zoo-1.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,20% dcto. en Buin Zoo de Martes a Domingo,,2025-04-30,,Entretención,https://www.entel.cl/beneficios/descuentos/buin-zoo
Entel,Nevados de Chillán,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/nevados-1.png,lunes;martes;miercoles;jueves;viernes;domingo,25% dcto. online los miércoles de agosto y septiembre,,,,Entretención,https://www.entel.cl/beneficios/descuentos/nevados-de-chillan
Entel,Evento Motor Clásica,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/club-entel.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,40% dcto. entrada 4 octubre y 20% dcto. entradas 3 y 4 octubre,,2026-10-04,,Entretención,https://www.entel.cl/beneficios/descuentos/motor-clasica
Entel,Karün,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/karun-3.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,25% dcto. en anteojos de sol,,2026-12-31,,Sostenibilidad,https://www.entel.cl/beneficios/descuentos/karun
Entel,Tur.com,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/tur-com.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,15% dcto. en todos los tours y actividades en www.tur.com,30000,2026-12-31,,Sostenibilidad,https://www.entel.cl/beneficios/descuentos/chiletur-copec
Entel,Ecocitex,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/ecocitex.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,25% en el total de la compra,,2026-12-31,,Sostenibilidad,https://www.entel.cl/beneficios/descuentos/ecocitex
Entel,Freemet,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/freemet.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Descuentos exclusivos en compras online,,2026-03-31,,Sostenibilidad,https://www.entel.cl/beneficios/descuentos/free-met
Entel,Klean Kanteen,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/klean-kanteen.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Hasta 30% dcto.,,,,Tiendas;Sostenibilidad,https://www.entel.cl/beneficios/descuentos/klean-kanteen
Entel,Wild Foods,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/wild-food.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,Dctos. online en productos seleccionados,,2026-12-31,,Sostenibilidad,https://www.entel.cl/beneficios/descuentos/wildfoods
Entel,Euro Rent a Car,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/euro-rent-a-car.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,15% dcto en arriendo de cualquier vehículo,,2026-12-31,,Viajes,https://www.entel.cl/beneficios/descuentos/euro-rent
Entel,Assist Card,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/assist-card.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,20% dcto. adicional sobre la tarifa vigente,,2026-10-31,,Tiendas;Viajes,https://www.entel.cl/beneficios/descuentos/assist-card
Entel,Cabify,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/cabify.png,lunes;martes;miercoles,4 viajes por mes por usuario con 15% dcto. tope $2.000,2000,2025-12-31,,Viajes,https://www.entel.cl/beneficios/descuentos/cabify
Entel,Turbus,,,,,https://entel.cdn.modyo.com/libraries/recursos/src/icon-lit/marcas/turbus-2.png,lunes;martes;miercoles;jueves;viernes;domingo;sabado,20% dcto. en compras online www.turbus.cl,3000,2026-12-31,,Viajes,https://www.entel.cl/beneficios/descuentos/turbus
